target_id	length	eff_length	est_counts	tpm
ENST00000368069	4664	4527.95	5310.07	2061.34
ENST00000241704	4789	4652.95	6862.74	2592.51
ENST00000545284	879	742.948	46.0458	108.939
ENST00000481522	578	441.948	20.2872	80.6867
ENST00000481040	578	441.948	6.07751	24.1716
ENST00000541366	616	479.948	15.3726	56.2993
ENST00000545266	574	437.948	72.4068	290.608
ENST00000523148	844	707.948	8.63561	21.4409
ENST00000318325	2134	1997.95	366.557	322.484
ENST00000370241	824	687.948	0	0
ENST00000370242	884	747.948	18.6474	43.8225
ENST00000476012	539	402.948	0	0
ENST00000448244	727	590.948	47.8327	142.274
ENST00000299179	747	610.948	155.304	446.816
ENST00000342071	894	757.948	111.334	258.19
ENST00000370236	866	729.948	129.794	312.545
ENST00000493646	897	760.948	301.162	695.658
ENST00000318364	1010	873.948	1053.9	2119.65
ENST00000477279	903	766.948	83.3684	191.067
ENST00000370234	798	661.948	34.5585	91.766
ENST00000487059	810	673.948	116.908	304.908
ENST00000301886	2392	2255.95	9879.06	7697.28
ENST00000377244	1939	1802.95	9.14038	8.91111
ENST00000529673	573	436.948	12.2239	49.1736
ENST00000534637	704	567.948	1.08048	3.34396
ENST00000524831	627	490.948	4.29456	15.3757
ENST00000352068	771	634.948	4.37468	12.1104
ENST00000526702	4713	4576.95	9018.19	3463.33
ENST00000525648	312	178.058	0	0
ENST00000524482	2065	1928.95	228.768	208.461
ENST00000528529	752	615.948	689.037	1966.3
ENST00000534078	518	381.948	20.3483	93.6427
ENST00000526319	1906	1769.95	8842.32	8781.26
ENST00000526171	501	364.948	0	0
ENST00000279242	2019	1882.95	3973.52	3709.27
ENST00000531705	489	352.948	0	0
ENST00000533943	688	551.948	10.6024	33.7644
ENST00000532671	2526	2389.95	178.054	130.952
ENST00000310614	1536	1399.95	1435.34	1802.16
ENST00000508278	1560	1423.95	20600.1	25428.9
ENST00000540162	1004	867.948	729.804	1477.96
ENST00000544140	996	859.948	11.1841	22.8601
ENST00000544819	742	605.948	0	0
ENST00000497094	531	394.948	1574.88	7009.05
ENST00000411840	1197	1060.95	1.64018	2.71736
ENST00000535277	598	461.948	5.59144	21.2756
ENST00000398483	1058	921.948	1.65149	3.14861
ENST00000542303	661	524.948	4.264	14.2775
ENST00000537007	287	154.16	0	0
ENST00000543058	699	562.948	7.27693	22.7212
ENST00000543374	463	327.015	4.4423	23.8776
ENST00000314282	1922	1785.95	10911.4	10739
ENST00000556539	3278	3141.95	19201.8	10742.2
ENST00000314128	3259	3122.95	42.3716	23.8485
ENST00000557235	3073	2936.95	0	0
ENST00000555488	536	399.948	10.5128	46.2024
ENST00000557199	662	525.948	50.839	169.904
ENST00000418572	1548	1411.95	370.952	461.796
ENST00000555519	588	451.948	12.7625	49.6361
ENST00000557252	717	580.948	1935.84	5857.1
ENST00000556140	1454	1317.95	163.153	217.595
ENST00000557156	539	402.948	14.5542	63.4878
ENST00000557417	1063	926.948	0	0
ENST00000555646	603	466.948	14.9074	56.1155
ENST00000542687	604	467.948	1	3.75624
ENST00000549982	15582	15445.9	99732.8	11349.4
ENST00000552217	920	783.948	0	0
ENST00000552326	567	430.948	1.17861	4.80724
ENST00000393128	1983	1846.95	0	0
ENST00000547098	701	564.948	49.2495	153.23
ENST00000358678	2105	1968.95	16.2018	14.4637
ENST00000551396	725	588.948	9.00065	26.8626
ENST00000549561	775	638.948	3.55221	9.77201
ENST00000548545	692	555.948	119.189	376.837
ENST00000552938	999	862.948	18.9272	38.5525
ENST00000442352	665	528.948	1.32483	4.40248
ENST00000497722	448	312.046	165.901	934.503
ENST00000635251	2285	2148.95	504.024	412.265
ENST00000471658	1647	1510.95	690.049	802.752
ENST00000492741	1709	1572.95	334.313	373.585
ENST00000635562	422	286.133	41.9355	257.611
ENST00000338910	2407	2270.95	1255.4	971.685
ENST00000619300	2013	1876.95	1869.05	1750.33
ENST00000427943	866	729.948	0	0
ENST00000455130	225	96.9145	1	18.1369
ENST00000380121	2807	2670.95	6.58689	4.33477
ENST00000357505	2917	2780.95	7.16912	4.53131
ENST00000399396	2872	2735.95	47.9851	30.8283
ENST00000503296	2315	2178.95	2.93613	2.36854
ENST00000504114	2513	2376.95	5.26171	3.89097
ENST00000509076	3060	2923.95	1866.3	1121.92
ENST00000446957	2071	1934.95	0	0
ENST00000505213	2343	2206.95	8.11041	6.45954
ENST00000473025	273	140.821	3.06306	38.233
ENST00000629393	4890	4753.95	737	272.499
ENST00000267068	9427	9290.95	39331.4	7440.99
ENST00000503814	5317	5180.95	50529.4	17143
ENST00000511143	816	679.948	75.1484	194.265
ENST00000475731	444	308.046	0	0
ENST00000512755	1273	1136.95	671.375	1037.95
ENST00000483088	716	579.948	27.7812	84.2001
ENST00000605569	1105	968.948	2299	4170.51
ENST00000381346	2588	2451.95	3635.39	2606.1
ENST00000553384	1926	1789.95	0	0
ENST00000553578	4035	3898.95	208.775	94.12
ENST00000428130	1064	927.948	1.7333	3.28322
ENST00000554731	888	751.948	2.28914	5.351
ENST00000554035	849	712.948	9.42102	23.2269
ENST00000553816	1163	1026.95	1813.96	3104.78
ENST00000557273	562	425.948	0	0
ENST00000557726	621	484.948	38.6181	139.974
ENST00000557331	553	416.948	0	0
ENST00000556692	801	664.948	22.2212	58.7396
ENST00000440884	2643	2506.95	160.268	112.371
ENST00000559328	533	396.948	29.3164	129.816
ENST00000560603	572	435.948	4.50524	18.1649
ENST00000416682	2969	2832.95	202.258	125.493
ENST00000429436	3371	3234.95	0	0
ENST00000303622	3283	3146.95	0	0
ENST00000216288	2911	2774.95	239.295	151.576
ENST00000553942	2298	2161.95	978.99	795.947
ENST00000560417	579	442.948	5.84752	23.2044
ENST00000558223	908	771.948	237.626	541.075
ENST00000335102	2331	2194.95	0	0
ENST00000561225	523	386.948	9.43995	42.8813
ENST00000561071	746	609.948	0	0
ENST00000558698	498	361.948	0	0
ENST00000560731	432	296.076	3164.56	18787.2
ENST00000559268	560	423.948	0	0
ENST00000561164	598	461.948	5.06617	19.2769
ENST00000554627	1571	1434.95	156.098	191.211
ENST00000558953	507	370.948	1343.34	6365.38
ENST00000558611	687	550.948	10125.6	32304.4
ENST00000559274	1053	916.948	783.117	1501.18
ENST00000561314	724	587.948	408.5	1221.25
ENST00000556744	1051	914.948	41.1598	79.073
ENST00000556463	3584	3447.95	9374.34	4778.93
ENST00000558787	758	621.948	0	0
ENST00000555235	2282	2145.95	2873.17	2353.39
ENST00000312475	1019	882.948	347.516	691.815
ENST00000558660	5561	5424.95	2367.15	766.974
ENST00000559538	727	590.948	0	0
ENST00000560703	670	533.948	54.6715	179.975
ENST00000558531	1002	865.948	46.8394	95.0758
ENST00000571133	5483	5346.95	29148.5	9582.12
ENST00000396503	1470	1333.95	45.5198	59.9808
ENST00000573618	710	573.948	51.7403	158.455
ENST00000355674	1323	1186.95	17.7263	26.2505
ENST00000573029	766	629.948	14.7125	41.0518
ENST00000573251	894	757.948	2.13443	4.94987
ENST00000574823	576	439.948	31.3601	125.293
ENST00000570767	871	734.948	2.42956	5.81061
ENST00000572090	759	622.948	1062.26	2997.28
ENST00000571988	509	372.948	0	0
ENST00000573791	520	383.948	4.72125	21.614
ENST00000574287	485	348.982	6.97996	35.1561
ENST00000396355	3936	3799.95	3507.5	1622.45
ENST00000396354	3221	3084.95	28.9369	16.4875
ENST00000570727	588	451.948	1651.57	6423.33
ENST00000572756	915	778.948	263.815	595.308
ENST00000573203	762	625.948	64.4911	181.097
ENST00000342673	3166	3029.95	0	0
ENST00000574163	352	216.957	0	0
ENST00000577101	575	438.948	6.10188	24.4344
ENST00000574109	843	706.948	58.721	146.001
ENST00000573694	411	275.297	7.69726	49.1458
ENST00000576502	1131	994.948	6674.77	11792
ENST00000572967	484	347.982	0	0
ENST00000616439	6941	6804.95	0.00983541	0.0025405
ENST00000396324	6847	6710.95	324.648	85.0316
ENST00000452625	6886	6749.95	4.25629	1.10836
ENST00000573908	541	404.948	1.23419	5.35716
ENST00000576790	6272	6135.95	0	0
ENST00000300036	6029	5892.95	0	0
ENST00000571275	4087	3950.95	1176.39	523.359
ENST00000572503	285	152.19	5.08551	58.7352
ENST00000360416	7762	7625.95	195.964	45.1684
ENST00000379980	7694	7557.95	13.4517	3.1284
ENST00000269243	7662	7525.95	6.52635	1.52427
ENST00000476737	592	455.948	19.1502	73.8258
ENST00000488329	538	401.948	54.9603	240.342
ENST00000465458	799	662.948	1756.05	4655.95
ENST00000469865	504	367.948	0	0
ENST00000584124	317	182.899	0	0
ENST00000459986	711	574.948	0	0
ENST00000472728	383	247.622	0	0
ENST00000411957	732	595.948	0	0
ENST00000418404	6296	6159.95	0	0
ENST00000621918	5916	5779.95	0	0
ENST00000252172	5992	5855.95	0	0
ENST00000403437	6041	5904.95	0	0
ENST00000226207	6024	5887.95	0	0
ENST00000579928	480	343.982	29.8947	152.76
ENST00000583535	6037	5900.95	643.989	191.826
ENST00000577963	486	349.982	12.3326	61.9386
ENST00000579489	609	472.948	19949.2	74141.6
ENST00000582580	583	446.948	3.79383	14.9201
ENST00000619548	1554	1417.95	49.0101	60.7543
ENST00000613675	1705	1568.95	4239.99	4750.15
ENST00000341011	2303	2166.95	7937.88	6438.83
ENST00000592135	2438	2301.95	5480.35	4184.7
ENST00000592094	1042	905.948	6.25913	12.144
ENST00000587874	544	407.948	3.44092	14.8259
ENST00000588654	541	404.948	10.0971	43.8276
ENST00000586231	2890	2753.95	24165.3	15423.7
ENST00000397498	1227	1090.95	158.73	255.745
ENST00000622299	1053	916.948	262.601	503.388
ENST00000577142	2343	2206.95	166.678	132.751
ENST00000573392	869	732.948	4846.72	11623.2
ENST00000571082	1526	1389.95	4978.62	6295.96
ENST00000621051	1181	1044.95	0	0
ENST00000570910	1856	1719.95	55.4377	56.6553
ENST00000574938	751	614.948	12.6055	36.0306
ENST00000570561	768	631.948	4.05259	11.272
ENST00000576135	694	557.948	0	0
ENST00000573569	786	649.948	0	0
ENST00000573715	763	626.948	35.1249	98.4769
ENST00000576914	548	411.948	28.2406	120.499
ENST00000572704	552	415.948	6.94402	29.3442
ENST00000572937	537	400.948	0	0
ENST00000409745	2452	2315.95	0	0
ENST00000330655	2282	2145.95	1	0.81909
ENST00000592514	1118	981.948	0	0
ENST00000591054	777	640.948	0	0
ENST00000307422	1320	1183.95	1117.81	1659.53
ENST00000253099	1455	1318.95	420.767	560.744
ENST00000590150	747	610.948	0	0
ENST00000590669	1423	1286.95	177.148	241.95
ENST00000393733	1620	1483.95	331.175	392.274
ENST00000592071	1487	1350.95	12024.8	15645.5
ENST00000588502	827	690.948	39.8128	101.281
ENST00000588963	552	415.948	37.6272	159.006
ENST00000590702	876	739.948	384.094	912.403
ENST00000598205	6137	6000.95	0	0
ENST00000440075	4247	4110.95	0	0
ENST00000376970	6787	6650.95	0	0
ENST00000425460	6811	6674.95	0	0
ENST00000599920	3046	2909.95	0	0
ENST00000601313	6896	6759.95	0	0
ENST00000596571	5988	5851.95	0	0
ENST00000262269	3848	3711.95	0	0
ENST00000595016	4039	3902.95	7245.91	3263.25
ENST00000597072	2225	2088.95	0	0
ENST00000421337	1009	872.948	0	0
ENST00000336967	3047	2910.95	508.036	306.768
ENST00000448420	777	640.948	0	0
ENST00000439000	841	704.948	20.3158	50.6556
ENST00000391771	3111	2974.95	2728.61	1612.18
ENST00000391770	3056	2919.95	51301.2	30881.9
ENST00000391769	3186	3049.95	630.381	363.297
ENST00000391768	1492	1355.95	100.231	129.93
ENST00000414489	592	455.948	2297.25	8856.14
ENST00000490394	797	660.948	0	0
ENST00000474610	2147	2010.95	2	1.74816
ENST00000491596	951	814.948	0	0
ENST00000449328	914	777.948	0	0
ENST00000468592	2429	2292.95	14.9894	11.4906
ENST00000539783	5623	5486.95	531.73	170.338
ENST00000375255	5828	5691.95	495.221	152.929
ENST00000495925	322	187.791	0	0
ENST00000436317	758	621.948	11316.4	31981.8
ENST00000490217	708	571.948	2.52156	7.74932
ENST00000480855	811	674.948	2.23562	5.82209
ENST00000611110	975	838.948	14.3286	30.0205
ENST00000339506	868	731.948	4.62304	11.1019
ENST00000493106	573	436.948	9.14805	36.8001
ENST00000431110	833	696.948	2.46957	6.22832
ENST00000498486	697	560.948	12.2809	38.4822
ENST00000410087	3208	3071.95	10259	5870.04
ENST00000409440	2425	2288.95	0	0
ENST00000374969	1330	1193.95	0	0
ENST00000339098	1677	1540.95	0	0
ENST00000374967	1535	1398.95	0	0
ENST00000374970	1392	1255.95	0	0
ENST00000452174	1403	1266.95	0	0
ENST00000494398	2391	2254.95	1.02476	0.7988
ENST00000421817	1395	1258.95	0	0
ENST00000479558	1335	1198.95	0	0
ENST00000466715	550	413.948	1778.89	7553.62
ENST00000460319	596	459.948	1	3.82157
ENST00000476070	572	435.948	0	0
ENST00000497337	596	459.948	0	0
ENST00000258383	1748	1611.95	7639.81	8330.73
ENST00000344691	7274	7137.95	12606	3104.25
ENST00000437180	5967	5830.95	250.969	75.6541
ENST00000300305	6222	6085.95	562.374	162.423
ENST00000482318	1710	1573.95	154.115	172.11
ENST00000399240	1590	1453.95	60.2201	72.802
ENST00000479325	537	400.948	232.593	1019.67
ENST00000358356	2720	2583.95	2608.4	1774.36
ENST00000469087	1790	1653.95	13650.4	14506.9
ENST00000399237	822	685.948	21.889	56.0899
ENST00000467577	264	132.458	0	0
ENST00000455571	610	473.948	169.654	629.193
ENST00000475045	1582	1445.95	3.99888	4.86112
ENST00000416754	346	211.06	19.751	164.487
ENST00000468726	251	120.597	0	0
ENST00000467692	453	317.046	0	0
ENST00000494829	3622	3485.95	3000	1512.7
ENST00000460207	603	466.948	4792.41	18040
ENST00000580152	100	10.3547	135	22916.4
ENST00000433840	1052	915.948	1	1.91902
ENST00000333130	1387	1250.95	218.749	307.368
ENST00000443660	954	817.948	140.133	301.137
ENST00000471259	942	805.948	32454.1	70780.4
ENST00000432624	2030	1893.95	0	0
ENST00000422995	2274	2137.95	15015.8	12345.4
ENST00000609557	596	459.948	0	0
ENST00000441558	425	289.133	707	4298.06
ENST00000397641	5181	5044.95	281.266	97.9969
ENST00000429468	462	326.015	2.15549	11.6214
ENST00000445980	766	629.948	85.8973	239.677
ENST00000215862	4469	4332.95	1968.61	798.596
ENST00000469915	595	458.948	0	0
ENST00000476152	811	674.948	19.9233	51.885
ENST00000216181	7501	7364.95	45803.8	10931.6
ENST00000475726	768	631.948	293.732	816.996
ENST00000486218	788	651.948	48.1869	129.917
ENST00000459960	687	550.948	9.32044	29.7356
ENST00000495928	329	194.531	1.42458	12.8721
ENST00000473022	400	264.349	2130.77	14168.1
ENST00000477189	572	435.948	22.0084	88.7371
ENST00000472210	387	251.573	4.10858	28.7064
ENST00000463027	562	425.948	6.8815	28.3973
ENST00000401701	789	652.948	17.3563	46.7228
ENST00000456729	449	313.046	2.39667	13.4571
ENST00000216264	4450	4313.95	15918.7	6486.11
ENST00000443629	1760	1623.95	0	0
ENST00000471929	567	430.948	1.30397	5.31854
ENST00000460254	434	298.076	36	212.288
ENST00000468186	3253	3116.95	1710.59	964.646
ENST00000519043	1115	978.948	403.12	723.811
ENST00000521609	793	656.948	76.668	205.132
ENST00000520629	415	279.27	0	0
ENST00000523354	459	323.046	539.37	2934.76
ENST00000522525	1867	1730.95	1459.17	1481.74
ENST00000520447	1809	1672.95	0.000326083	0.000342608
ENST00000521267	851	714.948	9.38665	23.0774
ENST00000467069	667	530.948	84.0599	278.284
ENST00000520396	550	413.948	0	0
ENST00000494680	544	407.948	0	0
ENST00000522221	979	842.948	7.51779	15.6762
ENST00000481221	683	546.948	10.9943	35.3322
ENST00000489616	583	446.948	15.2305	59.8974
ENST00000469846	670	533.948	275.155	905.793
ENST00000521708	549	412.948	340.318	1448.57
ENST00000480904	493	356.948	1446.06	7120.85
ENST00000498199	511	374.948	69.1	323.935
ENST00000518437	240	110.508	0	0
ENST00000524210	2591	2454.95	2.25333	1.61337
ENST00000418115	2031	1894.95	67280.7	62408.5
ENST00000454011	889	752.948	263	613.961
ENST00000422781	961	824.948	1452.94	3095.8
ENST00000445425	633	496.948	1407.58	4978.65
ENST00000428083	517	380.948	177	816.692
ENST00000431929	539	402.948	200.977	876.696
ENST00000265538	388	252.573	228.049	1587.05
ENST00000486659	622	485.948	32.8975	118.994
ENST00000495552	5280	5143.95	2108.92	720.633
ENST00000514466	755	618.948	14.3109	40.641
ENST00000446157	721	584.948	0	0
ENST00000504329	1405	1268.95	298.875	413.997
ENST00000273353	7074	6937.95	4	1.0134
ENST00000478998	3207	3070.95	0	0
ENST00000495753	528	391.948	0	0
ENST00000486397	371	235.739	0	0
ENST00000476781	1370	1233.95	1637.11	2332.02
ENST00000259038	1126	989.948	71.2417	126.495
ENST00000392659	673	536.948	318.65	1043.12
ENST00000334444	5921	5784.95	138.388	42.0485
ENST00000265586	5712	5575.95	94.7385	29.8648
ENST00000437205	5852	5715.95	0.00407194	0.00125217
ENST00000443497	550	413.948	0	0
ENST00000476402	732	595.948	0	0
ENST00000492216	954	817.948	0	0
ENST00000427120	4697	4560.95	253.464	97.6817
ENST00000382494	1923	1786.95	15.6649	15.4088
ENST00000392579	1848	1711.95	44.7141	45.9098
ENST00000443376	2000	1863.95	6.86803	6.47663
ENST00000438979	821	684.948	1550.36	3978.55
ENST00000437341	591	454.948	0	0
ENST00000446941	883	746.948	427.585	1006.2
ENST00000422946	469	333.015	0	0
ENST00000295898	881	744.948	127.146	300.003
ENST00000473559	2306	2169.95	6245.23	5058.83
ENST00000462714	1610	1473.95	357.706	426.575
ENST00000506308	766	629.948	1.00136	2.79405
ENST00000512468	564	427.948	928.468	3813.53
ENST00000504008	448	312.046	0	0
ENST00000503001	708	571.948	0	0
ENST00000504371	585	448.948	0	0
ENST00000508280	1945	1808.95	4430.64	4305.18
ENST00000506484	898	761.948	24346.9	56165.4
ENST00000509262	434	298.076	2.00252	11.8087
ENST00000503159	572	435.948	5.00287	20.1714
ENST00000309733	8901	8764.95	96507.1	19353.6
ENST00000399075	2960	2823.95	6299.45	3921
ENST00000504110	667	530.948	0	0
ENST00000281146	6170	6033.95	418.133	121.805
ENST00000502887	1126	989.948	26.3629	46.8093
ENST00000502360	519	382.948	2.88026	13.2204
ENST00000425929	1588	1451.95	544.428	659.083
ENST00000508673	396	260.4	2.60235	17.5661
ENST00000508622	465	329.015	3.59321	19.1963
ENST00000230640	4192	4055.95	2254.5	977.032
ENST00000504388	590	453.948	9141.17	35395.4
ENST00000506750	3271	3134.95	287.392	161.137
ENST00000503165	571	434.948	0	0
ENST00000504997	500	363.948	0	0
ENST00000505565	695	558.948	3.85275	12.1157
ENST00000502953	557	420.948	3.5341	14.7571
ENST00000518955	660	523.948	135.299	453.897
ENST00000508716	2185	2048.95	4749.38	4074.34
ENST00000505951	535	398.948	29	127.771
ENST00000445390	636	499.948	0	0
ENST00000403169	426	290.133	0	0
ENST00000375394	3894	3757.95	2176.7	1018.12
ENST00000488648	720	583.948	3.45573	10.402
ENST00000465703	4507	4370.95	293.927	118.199
ENST00000461073	1157	1020.95	64.0666	110.301
ENST00000474839	3378	3241.95	87.3717	47.3713
ENST00000492900	686	549.948	0	0
ENST00000628157	210	83.7086	0	0
ENST00000466290	583	446.948	0	0
ENST00000461915	691	554.948	59.9543	189.897
ENST00000494058	867	730.948	152.11	365.781
ENST00000484835	931	794.948	11.8012	26.0938
ENST00000483553	1307	1170.95	239.326	359.256
ENST00000471818	706	569.948	0	0
ENST00000485349	734	597.948	145.191	426.802
ENST00000491994	866	729.948	188.1	452.946
ENST00000470453	455	319.046	0	0
ENST00000369536	1818	1681.95	1434.52	1499.15
ENST00000493269	346	211.06	1197.85	9975.75
ENST00000497828	672	535.948	641.45	2103.74
ENST00000451155	618	481.948	1916.86	6991.04
ENST00000401492	326	191.662	0	0
ENST00000427814	2919	2782.95	133.981	84.6232
ENST00000283928	3125	2988.95	29.0189	17.0653
ENST00000466516	578	441.948	0	0
ENST00000430432	571	434.948	0	0
ENST00000447620	585	448.948	0	0
ENST00000452993	564	427.948	0	0
ENST00000420835	562	425.948	0	0
ENST00000454041	503	366.948	0	0
ENST00000455963	609	472.948	278.118	1033.63
ENST00000436758	548	411.948	1409.03	6012.15
ENST00000444500	3684	3547.95	4466.89	2212.99
ENST00000453267	443	307.076	0	0
ENST00000282869	9080	8943.95	2983.33	586.304
ENST00000620222	5317	5180.95	21783.7	7390.5
ENST00000610793	1374	1237.95	0	0
ENST00000487644	1837	1700.95	439.308	453.972
ENST00000521066	465	329.015	0	0
ENST00000613886	7401	7264.95	0	0
ENST00000436581	7454	7317.95	0	0
ENST00000613302	7687	7550.95	0	0
ENST00000614812	7483	7346.95	0	0
ENST00000617740	7627	7490.95	0	0
ENST00000265814	7284	7147.95	0	0
ENST00000615601	7372	7235.95	0	0
ENST00000523629	7537	7400.95	0	0
ENST00000396218	3463	3326.95	8936.16	4721.24
ENST00000360348	2370	2233.95	0	0
ENST00000422361	2450	2313.95	0	0
ENST00000520724	2103	1966.95	0	0
ENST00000521078	781	644.948	0	0
ENST00000518844	2453	2316.95	0	0
ENST00000521751	870	733.948	0	0
ENST00000520978	882	745.948	1	2.35636
ENST00000518361	431	295.076	0	0
ENST00000520047	1872	1735.95	286.106	289.695
ENST00000521553	1346	1209.95	0	0
ENST00000522316	504	367.948	0	0
ENST00000518992	976	839.948	0	0
ENST00000521054	585	448.948	0	0
ENST00000523290	2061	1924.95	0	0
ENST00000519847	1044	907.948	0	0
ENST00000517792	548	411.948	0	0
ENST00000522467	690	553.948	0	0
ENST00000517919	782	645.948	0	0
ENST00000521733	572	435.948	0	0
ENST00000520556	574	437.948	0	0
ENST00000521319	730	593.948	0	0
ENST00000520583	573	436.948	0	0
ENST00000523168	553	416.948	0	0
ENST00000519577	586	449.948	0	0
ENST00000518823	556	419.948	0	0
ENST00000521897	557	420.948	0	0
ENST00000518317	574	437.948	0	0
ENST00000521375	596	459.948	0	0
ENST00000519422	630	493.948	0	0
ENST00000524215	565	428.948	0	0
ENST00000520974	564	427.948	0	0
ENST00000518832	591	454.948	0	0
ENST00000520172	569	432.948	0	0
ENST00000517493	708	571.948	0	0
ENST00000522065	542	405.948	0	0
ENST00000518954	548	411.948	0	0
ENST00000519061	544	407.948	0	0
ENST00000518256	563	426.948	0	0
ENST00000520428	491	354.948	0	0
ENST00000522163	631	494.948	0	0
ENST00000521902	535	398.948	0	0
ENST00000522860	547	410.948	0	0
ENST00000518449	553	416.948	0	0
ENST00000371443	1262	1125.95	2182	3406.34
ENST00000373344	11220	11083.9	1707.91	270.846
ENST00000395603	10218	10081.9	2693.95	469.674
ENST00000480283	10455	10318.9	0.000140738	2.39733e-05
ENST00000623706	7245	7108.95	72.0135	17.8057
ENST00000624766	580	443.948	4.19509	16.6096
ENST00000623316	803	666.948	4.33775	11.432
ENST00000479487	408	272.297	0	0
ENST00000400866	814	677.948	26.6866	69.1906
ENST00000624403	583	446.948	25.2821	99.4277
ENST00000623242	725	588.948	92.0894	274.842
ENST00000460639	461	325.046	9.63659	52.111
ENST00000624166	4272	4135.95	0	0
ENST00000493470	2967	2830.95	600.176	372.647
ENST00000624032	3071	2934.95	2.38816	1.43026
ENST00000623321	1860	1723.95	0	0
ENST00000625063	593	456.948	0	0
ENST00000624668	583	446.948	0	0
ENST00000622960	628	491.948	13.3269	47.6168
ENST00000624193	463	327.015	0	0
ENST00000371666	4036	3899.95	9233.49	4161.58
ENST00000371642	1096	959.948	6.77671	12.4086
ENST00000481868	623	486.948	11.2833	40.7292
ENST00000359889	1712	1575.95	84.788	94.5678
ENST00000322269	1815	1678.95	0	0
ENST00000419205	1763	1626.95	19.3619	20.9183
ENST00000369643	1521	1384.95	0	0
ENST00000447601	1800	1663.95	0	0
ENST00000621967	1901	1764.95	0	0
ENST00000612856	3995	3858.95	16757.4	7632.9
ENST00000434658	1817	1680.95	29.5887	30.9401
ENST00000369641	1359	1222.95	54.6881	78.6024
ENST00000393572	1041	904.948	0	0
ENST00000475657	585	448.948	19.0853	74.723
ENST00000449971	1056	919.948	180.89	345.623
ENST00000416319	1113	976.948	3.43986	6.18901
ENST00000426266	936	799.948	143.958	316.319
ENST00000440318	441	305.076	10.159	58.5323
ENST00000457212	905	768.948	2.05665	4.70125
ENST00000412894	832	695.948	0	0
ENST00000421517	853	716.948	6.68034	16.378
ENST00000497506	568	431.948	12.4232	50.5535
ENST00000442929	500	363.948	0	0
ENST00000492763	587	450.948	0.530392	2.06738
ENST00000433619	706	569.948	659.246	2033.12
